ID,test,problem,obstacle_H,vitesse,pneumatique,mtixsens_1_ES_horiz,mtixsens_1_ES_vert,mtixsens_1_ES_norm,mtixsens_1_ES_angl,mtixsens_1_VDV_horiz,mtixsens_1_VDV_vert,mtixsens_1_VDV_norm,mtixsens_1_VDV_angl,mtixsens_2_ES_horiz,mtixsens_2_ES_vert,mtixsens_2_ES_norm,mtixsens_2_ES_angl,mtixsens_2_VDV_horiz,mtixsens_2_VDV_vert,mtixsens_2_VDV_norm,mtixsens_2_VDV_angl,mtixsens_3_ES_horiz,mtixsens_3_ES_vert,mtixsens_3_ES_norm,mtixsens_3_ES_angl,mtixsens_3_VDV_horiz,mtixsens_3_VDV_vert,mtixsens_3_VDV_norm,mtixsens_3_VDV_angl,mtixsens_4_ES_horiz,mtixsens_4_ES_vert,mtixsens_4_ES_norm,mtixsens_4_ES_angl,mtixsens_4_VDV_horiz,mtixsens_4_VDV_vert,mtixsens_4_VDV_norm,mtixsens_4_VDV_angl,mtixsens_5_ES_horiz,mtixsens_5_ES_vert,mtixsens_5_ES_norm,mtixsens_5_ES_angl,mtixsens_5_VDV_horiz,mtixsens_5_VDV_vert,mtixsens_5_VDV_norm,mtixsens_5_VDV_angl,xsensor_seat_ES_vert,xsensor_seat_VDV_vert,xsensor_seat_std_fwd,xsensor_seat_std_lat,xsensor_seat_range_fwd,xsensor_seat_range_lat
20,0,,1,3,1,2.82189328003842,3.0230309593566824,4.13543200465864,43.02909433892326,1.5586180978811754,2.229709156627613,2.7204582882653714,34.954435809625046,3.648691580859713,7.8232927279858995,8.632314832071037,25.00379138230563,1.7899293227254538,3.6080162995575322,4.027608297516682,26.38591323507684,2.8363908456521565,13.317590341403772,13.616288977939268,12.02325350974002,1.5388079652851134,4.555122526333314,4.808021545701943,18.665957121258455,6.970403939325203,37.68146119089443,38.3207391442055,10.480238419923658,2.7399038949136325,5.0711096707966385,5.763959285648198,28.382207016333826,5.143445050235824,4.655879555231927,6.937740368277127,47.848403174379435,2.289968008210309,2.7500673687901283,3.5786623215261524,39.78398790089787,46776.06520108694,276.80707497920525,0.47886112406574144,0.3466329551476686,2.67,3.210000000000001
21,1,,1,3,1,3.3663932824236453,4.1805339645873,5.36744519869696,38.84290768630549,1.7623276203414326,3.229826272701704,3.6793445602787025,28.618719568823597,4.795713592274536,8.059972376922648,9.37880715101248,30.752803199025337,2.077649157765539,3.8071642188234653,4.337179430442501,28.622220860744086,4.040084876941334,13.700571659808228,14.283835255925856,16.429965986584367,1.899350298703876,4.712414148094722,5.080785240526292,21.952022424612014,7.97084405416217,44.47258014727469,45.18124323091988,10.16126414883773,2.955879935279867,5.496438714712799,6.240838464211663,28.270516433213132,5.200239487115265,4.154638793655948,6.65608850820839,51.377516192074616,2.2176976147626393,2.7950880902546973,3.5680106702205294,38.429424187726575,55092.017166666665,307.83446492354506,0.3747730260588289,0.32900933283753503,2.59,2.740000000000002
22,2,,1,3,1,3.7430692822002523,4.001630517242839,5.479380845303629,43.0878578222308,1.8824775044550714,3.091658351511825,3.6196785654602275,31.336785342222534,4.109868448493071,9.737053191223051,10.568879955445887,22.883900364545116,1.9771136348609757,4.17156817337322,4.616379463416495,25.358600166445637,3.6323333377669513,16.330609345565748,16.729693573826527,12.539870623463335,1.835700802814363,5.181314760387901,5.49689185664652,19.50885287866939,7.269792679119795,41.79297733289331,42.42054737913123,9.86773483609631,2.8935900357078492,5.489998314264156,6.205879855860169,27.792178470547185,4.408024393428561,4.890063239044231,6.583570272649408,42.032283531551315,2.041214899019569,2.982949788384467,3.614491347894252,34.38360559643573,65997.8830258877,333.6433503638135,0.3441231113349312,0.24626418945477166,2.289999999999999,2.629999999999999
23,3,,1,3,1,3.449467542132929,4.214132276938446,5.445891770111025,39.301955915561436,1.804931726492741,2.793151353611011,3.3255785995040155,32.870505672144134,5.30720074034701,9.132100342970059,10.56227420456474,30.16339089581703,2.1935536737916363,4.060732659150633,4.615325280941459,28.377326614640975,4.292835990452996,16.014569358118273,16.5799539374182,15.005824979541204,1.9622688823456564,5.140062761220416,5.50188552733578,20.89484164687546,8.67229124884821,46.15988653141688,46.96747555594329,10.640413149762626,3.063640501814395,5.677433813267882,6.451290400252886,28.352059042730293,5.250470204737188,4.784596856204408,7.103506489560918,47.65802161297583,2.1760100784256755,2.995436281808556,3.7023854985380953,35.99622188609502,67222.86377400362,330.00417971734737,0.35898754975666797,0.2496160523506347,2.42,2.620000000000001
24,4,,1,3,1,3.046352435883814,3.3867327653542185,4.555241155804935,41.97125300740992,1.7139738385542584,2.4950970604914966,3.0270803855401205,34.486602762021406,3.6902676953892093,9.516929420125885,10.207351333783452,21.194212215228568,1.9042217661982919,4.030675269943598,4.457847425226467,25.287570042115878,3.137980824108264,16.03998747167671,16.344054629865166,11.06924754991176,1.7187428657188655,5.023256885875166,5.309160647404801,18.88874471927678,6.364404430269198,35.52007415264577,36.0857494249667,10.15833027746084,2.786754119701776,5.1236937009617565,5.8325153806012375,28.541571873398624,3.5181190853119717,5.8781066041174315,6.85049627018403,30.90103958004811,1.8170917220102523,3.07956404246367,3.5756869295050655,30.542660288558384,55373.57754137681,316.67694437854516,0.3668672394338402,0.318396673653323,2.67,4.170000000000002
25,5,,1,3,1,2.8964058358474656,3.9565140626580244,4.903383555662555,36.20636745470717,1.7422086062012008,2.7641210572548043,3.2673622460145046,32.22298031966099,4.179479831755737,9.475304626399716,10.356131006660974,23.801885852444627,2.130006379328736,3.993011949184608,4.525601794492327,28.07695537250521,3.0251749728792783,16.07822977681069,16.360353186054912,10.655821336801344,1.7687676022853345,4.964864151598089,5.270523206923391,19.60879711355482,7.954985904240254,40.412298514298726,41.18780974931117,11.136048779527789,3.069312845107446,5.380419674511367,6.194319754017431,29.7030181624499,4.590113185865696,5.3571194190713145,7.054634471696539,40.59079031409881,2.176221271643107,2.9939035315165015,3.701269698249362,36.01281204482256,67540.2468134058,333.6507871621463,0.33854289484425304,0.2860621809498882,2.5,3.6099999999999994
26,6,,1,3,1,2.441696925994345,2.941375294179355,3.822770265085115,39.69677234755118,1.5355838742843169,2.1517684291460597,2.643506233703967,35.51309932073201,4.988712836321796,8.123363851180656,9.53290595893773,31.554880084400324,2.144742475216023,3.8358134135763695,4.39469962895852,29.2111396372438,3.088109394610184,15.063106909014088,15.376397802654159,11.585755822833766,1.7195167840735692,4.92636906727441,5.217839606360936,19.241205734827613,9.051489538200201,48.39110522024192,49.23036184405587,10.594669502697295,3.1286167342915827,5.665411733385031,6.471872432215124,28.908846713764877,5.858156745322032,4.1537182719908845,7.181321322419222,54.66150335810055,2.282247767802061,2.8185757858664866,3.6267098497550605,38.997668490180565,59235.5081757247,311.5080432362446,0.32633678499968793,0.3317108091098274,2.5,2.710000000000001
27,7,,1,3,1,3.7395857665609378,2.908738162340564,4.737642810778533,52.123379602688374,1.9646034898564364,2.258020731965298,2.993046023425164,41.02508085276297,5.617819152053262,7.593857046316441,9.445980990086012,36.49346887819984,2.4050872357326125,3.6767160573477913,4.393482169969856,33.190306213569954,4.845525331212406,13.063658686752492,13.933351858737542,20.350643591484655,2.1370603963421204,4.6514581383010025,5.118895383769878,24.67588630832125,9.307822893007515,42.72538715677388,43.727500211009236,12.28999125245268,3.1920698043524305,5.396099821215276,6.269545670650952,30.606491627278654,5.503847430331105,4.529224416815126,7.12784752602331,50.5483630386292,2.3962095431096118,2.79315265705061,3.680152434353563,40.62586639122575,53650.70357,300.06513943024936,0.3537129669934841,0.47169964524793323,2.6499999999999986,3.0400000000000027
28,8,,1,3,1,3.592949880365791,4.110143235010027,5.459172671304622,41.15886912464734,1.8969312615527532,2.6819458442588613,3.284993412869118,35.27164078218233,3.908522559542612,9.066731680878737,9.873306030479542,23.320098815171978,1.9940148846754546,3.9363955969021003,4.412630242340446,26.864884084596977,3.8068236778317663,15.566718174076833,16.02543669374518,13.741915136308958,1.9203803075879062,5.016367926238879,5.371387874392387,20.94798821347539,6.56708053161366,37.77251501624698,38.339137149410426,9.86278493127545,2.7817256811422633,5.19731025606589,5.894915746890203,28.156762774818347,4.780739936542629,4.819664019166515,6.788566534880685,44.76770004199836,2.166716240834655,2.8465233148145397,3.5773389900985637,37.27766045076389,61036.71393869562,323.654240566025,0.33053081723730743,0.3288293434978206,2.2799999999999994,3.6899999999999995
29,9,,1,3,1,3.1125282119748494,3.612674689020532,4.7685689969873515,40.746800933598976,1.8007796282084585,2.4672723840860726,3.0545442027648524,36.124456502155134,3.80288188760403,9.777903389283235,10.491391963949463,21.25235772941727,2.0340518529046703,3.971619967389261,4.46218916067775,27.11910319934427,3.1881799040468355,16.495667034733536,16.800938129204653,10.938896103072228,1.7889829832765223,5.012767088160069,5.3224330897244485,19.640736375402266,7.901553157078376,39.2771523957698,40.0640642298639,11.374611812054786,3.0434716860625333,5.340442010194713,6.146791095207065,29.678441183128953,3.6426567850186466,5.986499695869144,7.007647755280208,31.319616695526243,1.9714432247217066,2.9626661649776262,3.5586485065828515,33.64093563925302,58180.183806612295,307.5007278638287,0.3482234160870176,0.2594464331340499,2.780000000000001,2.3299999999999983
30,0,,2,1,1,1.3324874262904332,1.2396130108291348,1.819934932309113,47.067960135086466,1.186242796872039,1.350215808503639,1.7972909343408856,41.301178922389326,4.196899327128384,3.304525140951922,5.341708562738518,51.784060110141226,2.221902321186889,2.0630685420397272,3.0320128189124818,47.122847704160485,1.8502155998484575,5.160895127469324,5.482530098655109,19.723098063754655,1.436469667794743,2.463758004884802,2.851937694468145,30.24389928435737,9.526867372136838,43.0351344636195,44.07702349555941,12.482496421653979,3.4104610741737793,4.984879079201483,6.039889417258829,34.37842140524317,4.4163235112185495,3.2251479695842273,5.468591480578431,53.860131897736466,2.229962075312575,1.9286601392369973,2.9482979479716835,49.14397272694316,17531.258929800715,150.1501648858957,0.3256358776372885,0.3181818463889039,2.5199999999999996,2.3800000000000026
31,1,,2,1,1,1.105085636625638,0.9457801393478273,1.4545495303567657,49.4416563918962,1.1492301886180456,1.2515224285292026,1.6991287224759346,42.560193975237446,4.900139545431021,2.21273111090297,5.37657386574897,65.6977343869184,2.347029187388897,1.7928980212015644,2.953477496254859,52.623753096633244,1.7542089668567775,3.177483332998189,3.6295522355907766,28.901989111358667,1.4397327816704935,2.122257745451844,2.5645288886551856,34.152841566857795,10.15412458157533,43.37643928642968,44.549093494564765,13.175298413321768,3.49276632254472,4.879293052878019,6.0005764122929275,35.59639444424298,4.886411344705627,2.3539449227439135,5.423842966843685,64.27835491311069,2.352286644858555,1.7254982546205109,2.917292698081279,53.7384326322361,11093.630207318847,137.6923533024637,0.2998156707810768,0.4481016313146346,2.49,2.9800000000000004
32,2,,2,1,1,0.9957549929567524,0.9447460794231439,1.3726154452663366,46.50575675200355,1.0177199809599704,1.0924646796017614,1.4930616316222656,42.97137844130871,4.7145089520841434,2.5964728762636624,5.3822175779556165,61.15662519520492,2.313908361222172,1.8018057613756548,2.9326908984515194,52.09264259534795,1.5236900335224843,3.692031542382905,3.9940866575734235,22.42578867616301,1.352622042327272,2.051991229093899,2.4576929006016783,33.39188646800831,10.587687693115816,44.3349342885599,45.58163587518421,13.431323152481575,3.5157490000816205,5.000936587729654,6.11308905432172,35.10791283093952,4.93225059333772,2.849676774447021,5.696292973004731,59.9822249126965,2.3923380465840154,1.8038159815180246,2.99616979230371,52.983811999704365,13526.839939565221,125.87867770531925,0.28907611098676633,0.46772664530305536,2.1899999999999995,3.0700000000000003
33,3,,2,1,1,1.4345608132977785,1.442358670139151,2.034296748356828,44.844700835495104,1.2068869890209122,1.3801090415514894,1.8333786217909638,41.16926368913168,4.5808263168836865,3.880128987956493,6.003279995855135,49.734169229634574,2.2849509476730043,2.20109256853582,3.1726659654831884,46.07091508470664,1.8789056197560254,6.00968150035341,6.296551283332868,17.361669044057294,1.4425104113022205,2.6229882632611776,2.9934768607626134,28.80856096683259,10.285404665769661,46.05438279682527,47.18893645691914,12.589371657783131,3.5001913393350677,5.187565022873414,6.257968542466146,34.00861166267443,4.637410935991962,3.744596700853233,5.9605020460778935,51.07996762660164,2.258049974402729,2.108770238817546,3.0896118861473156,46.95789361034394,20311.970583333325,156.48708340176148,0.32156792066655215,0.26253065480836596,2.6500000000000004,1.4599999999999973
34,4,,2,1,1,0.9198819703529958,1.1336262928288672,1.4598943150699062,39.05763025025627,1.0588126962527318,1.1726949277942675,1.5799676323964305,42.078515282103695,3.947198957620244,3.280009175831164,5.132137937017571,50.27439022233164,2.212635315483722,2.055547211143488,3.020104199620523,47.10778820083998,1.3030801476354978,4.925902812710801,5.09534458024518,14.817399944749821,1.3162569858582367,2.415015483582855,2.7504240107237177,28.59172934974098,9.375036045679307,44.372840545305834,45.3524010270341,11.929930651647526,3.37730293668848,5.081737778435771,6.101658297130868,33.60785593566798,4.199833754416714,3.354699686077675,5.375184978073559,51.38320204654183,2.3059291892452674,1.9912026274483832,3.046669875350902,49.1889251226102,16005.134136757242,140.15893973788886,0.27075947848074644,0.3572096600859798,2.129999999999999,2.379999999999999
35,5,,2,1,1,1.0545859818815626,0.7637577491720597,1.302105023644971,54.08699673456499,1.0210592982326145,0.9405240015074681,1.3882173777614581,47.35103069917472,4.184907260654174,2.2661689638363405,4.759093459150713,61.564013693183,2.13343398381879,1.6846828047521216,2.7183996608189145,51.70333842966813,1.4857290310664808,2.896435092901594,3.255261433609536,27.155597126819494,1.2627059091348634,1.8284007591017115,2.2220431023829885,34.629220335275235,8.957258871153066,40.177775338089205,41.164136303374804,12.568026889326983,3.162939335082414,4.75212163700047,5.708488879752645,33.647127472895264,4.4011457210579845,2.6282019484287806,5.126161247923425,59.15590832333603,2.2737360852542117,1.7117109970280169,2.846020084738299,53.02688312034068,11137.235664873187,114.41964743657562,0.25766676076882866,0.492047368569831,1.8000000000000007,3.09
36,6,,2,1,1,1.3807312493393382,1.458953063987043,2.0087216894879565,43.42213207331225,1.2132764015697746,1.3920499695784347,1.846575951432657,41.0746031747496,4.2997145514070105,4.308203571163175,6.086720236232673,44.943495646726035,2.3147883007767303,2.318702957281478,3.276374258462958,44.95159303641518,1.6826197412101467,6.860273078074617,7.063607852879822,13.780898076309027,1.4140695087505786,2.808010011989931,3.1439645040957123,26.729103697962984,10.454368316313147,47.95479115084439,49.08111460851552,12.298326709821232,3.6133057145794383,5.330514763630393,6.439748895127356,34.131502356262246,4.1102914458000175,3.9974287191417943,5.7335793474963275,45.79752879077064,2.2441354362470225,2.1696808917692403,3.121483465970656,45.96640328844859,24241.454465869567,169.4867151329055,0.3038637248953565,0.19824988075677122,2.369999999999999,1.7100000000000009
37,7,,2,1,1,1.6068825535799882,1.2805756853562316,2.0547373620308087,51.447546938739706,1.2270877150383606,1.2582799573846917,1.7575587363027405,44.28095547601816,4.5312459042977995,3.7806889961626373,5.9013387236220245,50.15974078869615,2.324682802783744,2.178833918270419,3.18613674800127,46.85490725922344,1.9358472377509233,5.671494998148622,5.992775654230075,18.84627505113236,1.4253192521550249,2.560593637661618,2.930558777400125,29.101898232564952,9.945524988483497,43.04568970677885,44.17968842838116,13.009659870547017,3.5115095452767195,5.051815082907538,6.152360109621479,34.803109331488024,4.661180118104541,3.8078649694670244,6.018840064257162,50.753530520015566,2.3656389993181546,2.0965250850778316,3.1609595548591902,48.45133822625816,21780.746256322465,159.04680274860576,0.29804809271277755,0.34753170901380137,2.2200000000000006,2.3500000000000014
38,8,,2,1,1,1.431713774751805,1.2682837995313931,1.9126808748371613,48.46386867315345,1.218068462647031,1.3043957307000928,1.7846957729439297,43.03990937625906,4.5233151365207345,3.7301412767078337,5.862962883088818,50.48938250758845,2.3121757188870062,2.175345085541581,3.174631127580109,46.746485392337085,1.673573248635361,5.773039782231897,6.010726723598405,16.16659010349228,1.3928098650576628,2.582499883783528,2.9341480824838886,28.339148173968695,10.326746834944407,46.43160926343947,47.56612280800015,12.538933614492832,3.5316277306867114,5.203873170284145,6.289092971212823,34.16292165930051,4.416887943222242,3.6256023990699378,5.714358394353971,50.61913937097496,2.2780003331724403,2.0696400605605305,3.0777744391379214,47.74379568844399,20142.28640355073,159.915330982897,0.30440165259814816,0.28254428890953165,2.4000000000000004,2.460000000000001
39,9,,2,1,1,1.4415794862754905,1.3560621471584535,1.979155365858452,46.75085233020793,1.2132725428150573,1.357712533635308,1.820827720334717,41.78445764890818,4.300319293165578,3.836248058899614,5.762772353007114,48.2643430868515,2.3073636704628555,2.2053464424454354,3.1917832067636676,46.295044667058,1.8120680113119658,5.985552416116283,6.253833080894914,16.8431797429051,1.4244857900172185,2.6257690806799867,2.9872768587822596,28.479933370078502,10.074906437647442,44.67234048565045,45.7943418360089,12.709226963432839,3.564523999210702,5.124311998141231,6.242147450616913,34.82287077990673,4.301415180173146,3.7425088139255043,5.701626502545923,48.974626319507685,2.2632576165987013,2.090031703767561,3.080676477958302,47.27870914921174,19433.840665742755,156.46450027849528,0.3112273113423379,0.24337401071377585,2.49,2.0
40,0,,2,2,1,1.8945622066412793,7.774577312206129,8.002088373562476,13.695301308041344,1.3929753858683933,3.635656801186625,3.8933765296526053,20.963970011389005,5.449542121658807,10.444955049319102,11.781111803137689,27.552813115146762,2.4327693592258592,3.9661913876882506,4.652852982736576,31.52398246946309,2.6606142804284905,16.76651823840611,16.976307083344857,9.016863043260244,1.6449225949680542,4.811408881270476,5.084823081111559,18.874512245846827,12.357458467304202,51.11192465674057,52.5845568764012,13.591720973861566,4.02053671697432,5.9338187278963686,7.1676300258922625,34.12011861728101,5.503762796888892,7.1342756594145,9.010510202476462,37.64852043664788,2.355283686360793,3.2705635451474793,4.03037804009561,35.75940106126246,81051.83465907606,342.47231667679483,0.48461173694212656,0.34258426977964485,3.7200000000000006,3.9399999999999977
41,1,,2,2,1,3.0306314303509705,6.75715263819192,7.405662606577159,24.15657656466652,1.7315410871560333,3.597417743962714,3.9924489929224247,25.702855847361022,5.039079715810234,11.101548628806485,12.191665445706969,24.41366943298918,2.3593510051993376,4.029741705634711,4.669620474928008,30.34830848054207,3.183535526952266,15.877943506462021,16.19394913064033,11.337503116984115,1.7131147126190582,4.701927948185767,5.00428700700932,20.01885916027483,11.779272247880757,51.4556605640886,52.786705322234276,12.894025077058961,3.949529676049519,6.00907148308207,7.190808351693568,33.31536707239024,4.985718104969353,7.503031688134976,9.008488748695687,33.603791822718335,2.2566795373704887,3.307190783143239,4.003762406848622,34.30788453224728,67148.56135028985,310.0461892745691,0.4299829954641433,0.3273405358474339,3.4800000000000004,3.629999999999999
42,2,,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76068.83221550727,332.49731396446606,0.4300507273991863,0.26885576516023063,3.540000000000001,2.599999999999998
43,3,,2,2,1,2.870966458006586,8.390477751590817,8.868064349278223,18.88938757060006,1.7124541432960398,3.962760429864604,4.316939820913939,23.370943791315838,4.995647666932785,11.894390945064012,12.900892665476748,22.782419939221967,2.3707134018738754,4.172204603396673,4.79870537608101,29.605931147895692,3.1147825930690174,17.724703263432772,17.996304520062726,9.966887778945125,1.7570788512325584,4.960292908564867,5.2623029016018865,19.50561417982557,11.156222098647431,48.87393304718407,50.13105447738936,12.858330454568874,3.921848373723508,5.9250065949541515,7.105392164879284,33.50115695745299,4.6159690084424305,7.7217566850209565,8.996260122382346,30.870451210435874,2.210865985313764,3.3430522001816185,4.007982836559628,33.47792282516158,90650.00320414854,355.4773123183914,0.38870854319245673,0.282214519408614,3.1899999999999995,3.9299999999999997
44,4,,2,2,1,2.9674295468125425,8.141797712451899,8.665708748035735,20.025209584781436,1.7357622541994087,3.9115992629182577,4.279425124565924,23.929133383471626,5.2560595731021555,11.551040387780292,12.690653894742,24.466916683853096,2.4551944580945375,4.15393774303354,4.825264614511489,30.58530820713759,3.6863614907782125,17.697087519496325,18.07695128370393,11.766638974424703,1.8958988130065615,4.994042918729963,5.341806528064881,20.788367519045437,12.2688474869959,52.96574491926054,54.36814097899007,13.041835211522889,4.118552776632394,6.069420210026582,7.334871413991218,34.159808528403104,5.143313359845066,7.512042606877523,9.104090094298495,34.39849636490379,2.3274200882990614,3.3366488344570797,4.06818260552569,34.89701548010061,70365.06277181159,325.4972482499959,0.4372475189666051,0.1995885628125882,3.620000000000001,1.5100000000000016
45,5,,2,2,1,3.3047872596381427,9.637630286323594,10.18850020205763,18.927074810738304,1.7995517624550468,4.373170173123713,4.728953785865744,22.367079023218718,5.595038464867671,11.562911796163931,12.845442173363118,25.821317773455753,2.4663821675170787,4.133365065224376,4.813288663550479,30.82456063017503,3.5630497943231596,17.248534664009796,17.612702004302857,11.671489687650158,1.8322104595956972,4.925244932580612,5.255000743497842,20.405398722980394,11.873936720895228,52.32839125073255,53.65865171751493,12.784608192089541,4.022375268936002,6.053326754799819,7.267892927425615,33.60364157323096,4.755855367312532,7.467522873549562,8.853364227330836,32.491914457073506,2.2276723259297597,3.3023378228800477,3.9834606924303193,34.002591634706555,65796.91032835147,302.50516620174216,0.4492600845965315,0.24647866398050405,3.67,2.0599999999999987
46,6,,2,2,1,2.409934661743501,6.411620784429574,6.849574158821997,20.59972475314629,1.596437452705692,3.364352711871853,3.723906780557339,25.385063560830485,5.425575241703959,11.318391191449798,12.551607302097981,25.611159579758393,2.4688219828885307,4.116209358946168,4.799818899695038,30.954506991517288,3.0465299355567157,17.393702745478155,17.6584891722451,9.934657467252077,1.765573062015696,4.95970928271877,5.264595369674883,19.594873969349027,12.633471320682451,53.51228401114728,54.98335327806221,13.28347350555258,4.138716226852749,6.096447230241978,7.368557581883943,34.171541994939986,5.213605439942699,7.571737382614331,9.193089180176566,34.54979445021501,2.35529296368055,3.3495045651781403,4.094702159731805,35.11398644802218,94500.04297963767,361.55233817893713,0.38455004504642526,0.3034641757516424,3.0600000000000005,3.1700000000000017
47,7,,2,2,1,3.173342702678259,10.70858353317177,11.168879316903688,16.506471765788028,1.8193507053924947,4.5920752162832095,4.939351352274371,21.61315273890907,5.844724727155209,12.486606848379553,13.786811006255896,25.08333065402032,2.542898467927409,4.285715279609888,4.98334105556395,30.682471426319665,3.834898036764552,18.690926540031743,19.080282437040694,11.594710574537974,1.9542141696713107,5.106446359051222,5.4676089325052875,20.941624815716697,12.460557153169416,52.55008059083606,54.00718891657634,13.339485051278064,4.081837347457284,6.116777930937261,7.353663603095959,33.715904382578735,5.49395290740741,7.863475556795317,9.592589138555228,34.940739460890406,2.3763338067012985,3.385035887276445,4.135871168087917,35.06929286680399,94336.70179920293,368.1577502563871,0.4178884749042935,0.3059740836413107,3.2799999999999994,4.469999999999999
48,8,,2,2,1,2.8893768911656084,7.584281432371429,8.116022650573115,20.85529469480132,1.6966861378715141,3.8006926115555597,4.162211933332849,24.05670039695702,5.231555191372009,11.252670321909957,12.409341605982348,24.934506820443904,2.4395057588243416,4.0941931848377715,4.765879371334233,30.78840118758554,3.3844132145655226,16.809327650512365,17.146654159608087,11.38381277282957,1.82692303303919,4.892658733519735,5.222619768979554,20.475675709150472,11.759766839959676,50.66647366052428,52.01330281113492,13.067071926081962,4.066223995691662,5.953143006358962,7.209305738925163,34.3345679493422,4.9150363277640245,7.391016603011373,8.876075063294016,33.62396143936714,2.2866506027868634,3.3078164707990094,4.02124617298105,34.65560215950897,74661.80592253622,332.0041316133561,0.43722744698257365,0.23216517049814142,3.5500000000000007,2.41
49,9,,2,2,1,1.691640574631879,3.081049040376559,3.514898437074134,28.76885302301051,1.29226903429787,2.3757045155227448,2.70442807300921,28.544065012616684,4.244583764152929,8.823772463415875,9.791601085473555,25.689395904153887,2.2586898951643195,3.5064420932025384,4.170949076109657,32.78778548896741,1.859753198222018,12.157507586038541,12.298929736480394,8.69720529627057,1.3269050892061987,4.097736573121987,4.3072174473159395,17.942687044022264,10.461017808939765,42.474349358269535,43.74360807029167,13.836019212855163,3.7942132145684866,5.504290843838568,6.685302656661943,34.579240413737345,4.562457986695925,6.885233572798407,8.259689112330788,33.530202586625045,2.2546532658049894,3.131416255035982,3.8586563867891472,35.754291684637394,47622.955069221025,267.0013008058156,0.4021706887066639,0.4173379575283225,3.4299999999999997,3.0700000000000003
50,0,,2,3,1,4.304273061437003,14.263871660217458,14.899154382936201,16.79173996802854,2.1550147507012904,6.160447878325021,6.526500336114249,19.280583460800354,4.99996282224446,17.79697159800333,18.48599000010451,15.692420346239196,2.2193206725112447,5.434333449853197,5.870039547705715,22.21455227279535,3.8669541478340164,24.02412547719244,24.333350351427928,9.143971727923429,1.884375365133695,6.258740757909379,6.536260887651197,16.755944576887465,10.749968288711809,44.95585457948748,46.22326988844834,13.448199421254653,3.702216165704427,6.399874077164249,7.393564278557544,30.048636955579113,7.585774156556349,10.951523487603767,13.322155841072238,34.709121747659964,3.24107682900627,4.547990390191485,5.58469297283167,35.47516684377566,92810.97073833336,381.1705308260158,0.5954577794367387,0.3361217581195329,3.8900000000000006,3.3199999999999967
51,1,,2,3,1,4.811472457070355,10.19731407219093,11.275437086519077,25.25968328144668,2.226815815743696,4.926536684084643,5.406428800685159,24.323173459965435,5.0399716914480415,19.177452551735705,19.828666143355985,14.724766705956506,2.2038365481227347,5.562277656135222,5.982961495345149,21.614024073843094,4.014125497181902,24.81043830573336,25.133066912530335,9.190348919070557,1.9003254824500038,6.354662004996371,6.63271936214652,16.648994980825158,10.887636002742367,43.55880636432769,44.898888957447554,14.033686258232205,3.683291577010128,6.416042399250536,7.398123877731051,29.859069745879285,6.627550924899468,11.872622386987032,13.597190651238272,29.17118610698839,2.987021887971518,4.514359255214742,5.413108094649869,33.49146205824569,114147.11812806159,434.3199913815873,0.5003046994248174,0.36259392178919625,3.6599999999999984,4.210000000000001
52,2,,2,3,1,4.874041525550484,11.79535411250333,12.7627058037134,22.451248787262124,2.293367570449282,5.361428415351549,5.831333420936198,23.158967046770293,5.545330953695608,17.821520382601392,18.664331869464053,17.284013199653742,2.3094683708439185,5.436778946698597,5.906962795819317,23.015112825391064,4.407534897617333,23.118815812318307,23.53520784776743,10.793746424755508,1.9976440334885466,6.162190700815523,6.477899035779246,17.96153150079296,13.091060451725596,50.18486528090443,51.86421277734061,14.62018608064078,3.989499456686995,6.599056853389735,7.711268201092208,31.155311917211645,7.853380957313692,10.915063605021924,13.446717293167561,35.73499035357253,3.2068712466441003,4.582376804873944,5.5930492912542285,34.98536916235281,105917.19153965577,432.49502229271644,0.49960046151255927,0.27948353967818734,3.67,3.289999999999999
